age,monthly_income,purchase_amount,bnpl_installments,repayment_delay_days,missed_payments,app_usage_frequency,debt_to_income_ratio,transaction_year,transaction_month,transaction_day,transaction_dayofweek,transaction_is_weekend,employment_type_Salaried,employment_type_Self-Employed,employment_type_Student,employment_type_Unemployed,product_category_Beauty,product_category_Electronics,product_category_Fashion,product_category_Home,product_category_Sports,location_Australia,location_Canada,location_Germany,location_India,location_UK,location_USA,default_flag
29,51007.95,5000.0,9,3,1,4.36,0.0980239354845666,2023,4,28,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
59,21731.71,909.83,3,4,0,7.28,0.0418664707011091,2024,10,24,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
22,5000.0,1433.48,6,0,0,4.72,0.286696,2024,11,5,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
52,25268.8,1456.64,9,25,2,7.76,0.0576457924396884,2023,3,3,4,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
39,27298.94,5000.0,9,11,1,6.51,0.1831572947521039,2024,8,30,4,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
45,13482.28,5000.0,9,16,2,6.71,0.3708571547245718,2023,5,13,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
42,5000.0,2087.57,3,2,0,4.13,0.417514,2023,2,26,6,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
25,55067.55,5000.0,12,17,2,6.15,0.0907975749783674,2024,11,11,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
49,51224.48,5000.0,9,14,2,1.3,0.0976095804193619,2024,12,28,5,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
30,54879.37,5000.0,12,14,2,6.91,0.0911089176133035,2023,1,28,5,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
44,16845.94,5000.0,3,13,4,8.77,0.2968074206604084,2024,10,30,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
23,6409.51,1675.88,6,6,1,9.66,0.2614677253019342,2023,1,12,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
21,10340.25,1109.08,9,10,1,4.97,0.1072585285655569,2023,1,4,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
53,54438.66,5000.0,9,16,1,1.17,0.0918464929151452,2023,2,18,5,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
53,23112.86,5000.0,3,12,1,8.07,0.2163297835058058,2023,2,15,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
24,32659.01,5000.0,6,22,3,4.5,0.1530971085773879,2023,5,27,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
34,47236.76,5000.0,6,10,1,2.48,0.1058497661566966,2023,2,4,5,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
34,8450.03,666.34,3,0,0,7.64,0.0788565247697345,2024,10,6,6,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
59,58499.16,5000.0,6,0,0,2.14,0.0854713127504736,2024,11,16,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
39,31605.97,5000.0,6,0,1,2.28,0.1581979607017281,2024,7,26,4,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
56,13720.59,3535.15,3,0,0,7.44,0.2576529143426048,2023,1,12,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
46,63465.3,5000.0,6,7,2,1.2,0.0787832090922125,2024,12,7,5,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
59,58069.46,5000.0,6,10,2,4.26,0.086103779852611,2024,7,10,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
28,12601.13,5000.0,3,10,1,6.93,0.3967898117073627,2023,5,28,6,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
34,15372.92,3384.07,12,6,1,5.31,0.220131894266021,2024,9,26,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
53,84954.39,5000.0,3,18,4,8.13,0.058855110371577,2023,4,23,6,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
41,8524.53,3458.8,3,9,1,6.01,0.4057467097892787,2024,10,20,6,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
35,5000.0,1243.64,6,6,0,3.66,0.248728,2023,3,26,6,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
19,35340.19,5000.0,12,0,0,2.59,0.1414819784500309,2023,3,17,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
20,45518.05,5000.0,9,4,0,7.48,0.1098465334081754,2024,9,12,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
59,8805.05,4370.99,9,17,1,1.39,0.4964185325466635,2023,1,24,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
49,5000.0,1989.26,12,0,0,8.78,0.397852,2024,8,6,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
37,12950.69,5000.0,12,14,1,5.92,0.3860798150523253,2024,11,17,6,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
59,38922.65,4266.44,9,15,1,5.36,0.1096132971418955,2024,11,14,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
38,37998.23,5000.0,6,10,1,8.63,0.131585076462772,2023,1,6,4,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
45,66506.19,5000.0,3,17,2,1.79,0.0751809718764524,2024,11,19,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20,10934.63,1092.3,12,4,0,5.98,0.0998936406627384,2024,12,26,3,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
55,25729.26,5000.0,12,3,0,8.06,0.1943312788630532,2024,11,14,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
42,87290.19,5000.0,12,17,2,3.52,0.0572802052555963,2023,2,2,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
45,17040.37,3708.18,3,1,2,3.01,0.2176114720513697,2024,11,17,6,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
22,44316.55,5000.0,3,5,0,1.97,0.1128246670826136,2024,9,20,4,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
54,10429.89,3698.97,12,10,1,5.99,0.3546509119463388,2024,8,30,4,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
46,47009.85,5000.0,12,2,0,7.71,0.1063606882387414,2023,6,30,4,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
18,7898.1,1596.45,6,10,1,6.02,0.2021308922399058,2023,4,24,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
21,5163.48,1801.65,9,9,1,6.21,0.3489216574868112,2024,8,18,6,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
21,37257.32,1896.07,9,18,2,3.7,0.0508912074191058,2024,8,26,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
19,49665.34,5000.0,9,18,1,5.03,0.100673830079488,2024,9,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
31,5000.0,835.41,9,3,0,3.27,0.1670819999999999,2024,7,3,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
19,11561.92,1564.13,9,9,2,2.68,0.1352828941905842,2024,11,8,4,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
44,15107.46,4673.79,6,0,0,6.1,0.3093696756436886,2024,10,12,5,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
39,15954.96,5000.0,6,6,1,4.69,0.3133821708108325,2023,6,24,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
42,67768.46,5000.0,12,8,1,6.51,0.0737806348262894,2024,11,22,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
47,110600.31,5000.0,12,14,1,1.35,0.0452078298876377,2024,11,29,4,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
32,50738.66,5000.0,6,0,0,5.06,0.0985441870163697,2023,2,10,4,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
38,40972.94,5000.0,6,2,0,3.14,0.122031760474108,2024,7,16,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
19,15768.34,2691.7,12,0,0,3.54,0.1707028133589204,2024,12,9,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
41,11088.43,5000.0,9,11,1,5.86,0.4509204639430469,2023,3,8,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
52,15718.26,5000.0,6,8,2,3.56,0.3181013674541584,2024,10,17,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
38,12509.25,4257.32,6,10,2,8.12,0.3403337530227631,2024,8,15,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
53,14612.25,5000.0,9,13,2,8.7,0.3421786514739345,2024,9,17,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
45,25495.53,5000.0,9,8,1,1.91,0.1961128087943259,2024,8,11,6,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
49,95193.97,5000.0,3,9,3,9.99,0.0525243353124152,2023,3,22,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
36,51540.63,5000.0,6,12,4,3.35,0.0970108436780846,2024,12,29,6,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
26,24395.8,5000.0,12,10,1,8.36,0.2049533116356094,2023,3,7,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
20,6282.7,1711.47,3,15,2,6.9,0.2724099511356582,2023,5,8,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
25,53510.72,5000.0,6,2,0,5.76,0.0934392211504535,2024,7,8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
50,44465.37,1938.85,3,3,0,2.63,0.0436035953372253,2023,1,27,4,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
42,65929.64,5000.0,6,16,2,7.18,0.0758384241139493,2024,9,24,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
57,46451.05,5000.0,12,2,0,3.5,0.107640193278731,2023,5,25,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
35,41159.12,5000.0,12,2,0,7.65,0.1214797595283864,2024,9,1,6,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
19,35630.3,5000.0,12,20,1,9.38,0.1403300000280659,2023,2,17,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
25,81242.46,5000.0,12,3,2,9.39,0.0615441728377008,2023,1,25,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
59,77744.67,5000.0,12,0,0,6.57,0.0643130905308363,2024,10,12,5,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,71725.62,5000.0,9,0,0,3.21,0.0697100980096094,2024,11,13,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
58,6120.09,851.78,6,9,1,4.94,0.1391776918313292,2024,12,31,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
55,65898.7,5000.0,3,9,1,6.15,0.0758740308989403,2023,2,15,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19,8816.63,4232.12,6,13,1,8.38,0.4800156068701987,2023,2,17,4,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
57,29178.17,5000.0,3,0,0,8.48,0.1713609866554345,2024,11,8,4,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
41,30545.89,2704.84,12,13,1,1.77,0.0885500471585539,2023,4,29,5,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
25,72644.94,5000.0,3,18,3,2.51,0.0688279183656838,2024,12,13,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
20,11216.97,2584.37,12,3,0,4.59,0.230398226972168,2024,7,4,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
35,21851.71,1734.23,12,1,0,1.41,0.0793635829873268,2024,12,14,5,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
55,103146.68,5000.0,9,2,0,6.49,0.0484746576428829,2024,10,6,6,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
45,9800.53,1837.83,6,1,0,4.43,0.1875235318906222,2024,10,9,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
47,16901.46,5000.0,6,16,1,8.95,0.2958324310444186,2023,3,10,4,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
27,17280.2,2670.3,6,15,3,4.09,0.1545294614645664,2024,11,2,5,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
50,10587.85,1390.21,6,23,1,9.47,0.1313023890591574,2023,3,30,3,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
44,66650.09,5000.0,12,13,2,6.47,0.0750186533881649,2024,11,19,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
43,40828.71,5000.0,9,14,2,3.86,0.1224628453850244,2023,2,22,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
44,23331.37,5000.0,3,10,1,5.57,0.2143037464152341,2024,7,20,5,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
40,10428.91,1567.1,9,1,0,8.37,0.1502649845477619,2024,8,29,3,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
50,50683.5,5000.0,6,0,0,6.12,0.0986514348851204,2023,6,23,4,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
26,11498.38,3286.54,12,15,2,8.82,0.2858263511903416,2024,11,22,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
21,36296.35,5000.0,12,6,2,2.95,0.1377548982197934,2024,8,31,5,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
28,51251.56,5000.0,3,0,0,3.35,0.0975580060392308,2024,8,18,6,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
29,51306.11,5000.0,6,16,2,8.22,0.0974542798118976,2024,11,22,4,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
28,50517.98,5000.0,12,5,0,2.26,0.0989746620906061,2023,3,21,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
35,5000.0,1158.56,6,10,1,8.12,0.231712,2023,3,10,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
59,38421.59,5000.0,12,3,1,6.45,0.1301351661917167,2023,5,31,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
47,21718.24,5000.0,3,18,3,5.74,0.2302212333964446,2023,1,1,6,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
24,44325.13,5000.0,6,2,0,2.51,0.1128028276510413,2024,11,16,5,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
41,43921.14,5000.0,3,2,0,7.77,0.1138403966745854,2023,4,28,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
38,60615.16,5000.0,3,0,0,7.97,0.0824876153094374,2024,8,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
27,28665.32,5000.0,9,1,1,1.47,0.1744267986542623,2024,11,11,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
26,14104.99,2785.77,12,6,2,7.11,0.1975024441704673,2024,9,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
23,8191.04,2040.91,12,4,0,9.76,0.2491637203578544,2023,3,2,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
19,13926.89,5000.0,9,0,0,2.18,0.3590176988545181,2023,6,3,5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
21,13911.84,4488.54,3,0,0,7.27,0.3226417210088673,2023,1,19,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
57,9350.78,3532.77,3,19,2,6.45,0.3778048462267319,2024,11,29,4,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
53,42221.4,5000.0,3,6,1,6.54,0.1184233587706708,2023,5,30,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
26,52137.5,5000.0,12,12,1,2.95,0.0959002637257252,2024,7,12,4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
21,10830.55,5000.0,12,3,1,8.8,0.4616570718938558,2023,1,25,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
43,5210.03,1885.71,6,16,2,8.4,0.3619384149419485,2024,8,18,6,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
39,5000.0,1473.14,3,12,3,9.6,0.294628,2023,3,10,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
52,16202.12,100.0,3,8,3,2.8,0.0061720318081831,2023,5,15,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
47,89311.71,5000.0,6,22,1,3.45,0.0559837002337095,2023,4,17,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
48,51074.64,5000.0,9,1,0,1.74,0.097895942095725,2023,6,1,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
44,14375.94,5000.0,6,22,3,5.28,0.3478033436422244,2024,10,10,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
59,11232.7,2261.23,3,0,0,7.47,0.2013077888664346,2023,6,4,6,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
27,18043.96,5000.0,12,0,0,4.79,0.2771010354711493,2023,1,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
59,8507.74,3069.44,9,13,1,1.64,0.3607820643320082,2024,7,28,6,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
31,28060.49,5000.0,9,4,0,3.31,0.1781864821319941,2024,7,26,4,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
51,25426.76,5000.0,9,13,1,2.24,0.1966432215508385,2024,7,4,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
58,13009.1,1750.74,12,0,0,6.54,0.1345781030201935,2024,7,29,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
24,46821.31,5000.0,12,17,1,6.98,0.1067889813420427,2024,12,20,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
49,84534.57,5000.0,12,3,0,1.3,0.0591473996969523,2023,1,24,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
20,31949.73,1867.63,3,13,1,1.34,0.0584552670711145,2024,8,13,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
59,38579.7,5000.0,3,3,0,9.55,0.1296018372356446,2024,10,19,5,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
34,11092.86,5000.0,12,14,2,9.7,0.4507403861583036,2023,3,12,6,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
32,36701.5,1578.6,6,0,0,1.12,0.0430118660000272,2024,10,28,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
21,30120.44,5000.0,12,11,1,8.1,0.1660002310723216,2024,9,15,6,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
48,18110.98,5000.0,9,0,0,7.3,0.2760756182161318,2024,7,3,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
25,12403.23,2385.61,6,2,0,7.75,0.1923378023305219,2024,10,24,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
45,71930.97,5000.0,12,2,0,1.48,0.0695110882002564,2024,8,13,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
56,8637.59,2804.52,12,8,1,2.93,0.324687789070794,2024,7,12,4,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
25,9484.17,1398.6,9,10,1,5.9,0.1474667788536055,2024,8,30,4,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
53,24866.02,5000.0,3,8,2,1.52,0.2010776151551394,2024,8,29,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
25,17392.12,5000.0,3,14,2,1.5,0.2874865168823582,2023,4,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
54,110630.46,5000.0,3,6,1,3.49,0.0451955094464942,2023,3,29,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
56,54137.3,5000.0,12,18,4,1.67,0.0923577644248974,2024,9,10,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
30,80112.59,5000.0,9,6,2,4.79,0.0624121626825446,2023,1,24,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27,35993.36,5000.0,3,1,0,3.85,0.1389145108986768,2023,2,5,6,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
25,12349.7,5000.0,3,6,1,9.76,0.4048681344486101,2023,6,29,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
55,42111.14,5000.0,9,1,0,6.98,0.1187334277818173,2024,11,8,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
45,12649.45,1153.06,9,8,1,8.48,0.091154951401049,2023,3,13,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
45,5165.97,1533.01,6,13,1,3.99,0.296751626509639,2023,6,3,5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
50,74139.16,5000.0,3,2,0,8.05,0.0674407425171798,2023,3,22,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
19,8935.03,1188.42,3,9,2,9.54,0.1330068281807671,2023,1,28,5,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
28,50666.62,5000.0,9,1,0,8.69,0.0986843014197513,2024,8,17,5,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
23,48758.64,5000.0,9,7,1,3.41,0.1025459282703537,2023,6,7,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
46,59888.9,5000.0,3,12,1,7.83,0.0834879251413868,2023,6,21,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
49,91183.07,5000.0,6,12,1,6.88,0.0548347407035099,2024,11,20,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
20,21551.73,5000.0,6,6,1,4.19,0.2319999368960171,2023,1,28,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
53,11064.13,3212.13,12,0,0,7.07,0.2903192569140095,2024,10,5,5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
49,58103.3,5000.0,9,0,0,7.83,0.0860536320656485,2024,9,12,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
26,19353.25,5000.0,9,19,1,1.4,0.258354539935153,2024,8,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
53,94705.49,4340.12,12,4,1,8.22,0.0458275438942346,2023,4,20,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
23,27627.71,5000.0,9,0,0,9.23,0.1809777212805549,2023,6,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
40,14386.38,4974.18,9,3,0,9.1,0.3457561944005372,2023,6,3,5,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
57,11267.23,5000.0,9,14,1,9.35,0.4437647940088203,2024,12,8,6,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
29,12554.2,5000.0,9,2,0,7.8,0.398273087890905,2023,6,17,5,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
22,8510.29,3278.26,3,18,2,9.88,0.3852113147730571,2023,3,18,5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
24,58283.36,1857.26,3,0,0,7.41,0.0318660420401294,2024,8,9,4,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
40,12924.44,2246.89,3,17,2,9.1,0.1738481512545224,2024,11,15,4,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
22,7804.81,837.04,12,15,1,2.3,0.1072466850570353,2024,9,25,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
31,10320.49,4246.33,9,14,1,8.11,0.4114465495339853,2024,9,29,6,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
38,9893.65,4021.25,6,16,1,8.88,0.4064475699059497,2023,3,27,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
47,51010.92,5000.0,6,12,1,9.7,0.0980182282538719,2023,4,21,4,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
30,21189.47,5000.0,9,8,2,6.34,0.2359662606001943,2024,8,26,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
35,16265.67,4970.85,12,9,1,7.6,0.3056037654766143,2024,10,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
53,29369.96,5000.0,6,14,3,1.54,0.1702419751337761,2023,4,13,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
28,12292.29,1608.62,12,5,1,7.0,0.1308641432963263,2024,8,25,6,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
49,24761.47,5000.0,6,10,1,8.35,0.2019266222885798,2023,2,1,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
47,43879.9,5000.0,6,12,2,6.71,0.1139473882119147,2024,10,12,5,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
38,82172.06,5000.0,9,14,1,2.38,0.0608479329835469,2023,4,5,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
38,56151.84,5000.0,6,15,2,9.1,0.0890442770886938,2024,11,2,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
27,9121.87,2820.03,12,5,0,3.97,0.3091504263928339,2023,5,17,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
45,14821.44,3628.68,9,20,2,2.48,0.2448264136278256,2024,11,14,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
57,11379.28,2011.15,3,1,0,1.72,0.176737895543479,2024,9,23,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
54,114203.04,5000.0,3,10,1,3.61,0.0437816716612797,2024,11,29,4,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
55,11831.59,147.9,3,4,0,3.29,0.0125004331624067,2024,7,25,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
20,13567.75,5000.0,12,9,1,3.41,0.3685209412024838,2023,6,18,6,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
35,67661.52,5000.0,3,3,0,5.25,0.0738972461747829,2024,9,4,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
59,65497.41,5000.0,9,4,1,9.86,0.0763388964540735,2023,1,28,5,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
35,12436.33,4932.96,9,3,0,8.84,0.396657213181059,2024,12,15,6,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
44,11582.02,2849.7,12,9,1,4.33,0.2460451631062629,2023,4,4,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
